chromosome	start.pos	end.pos	Bf	N.BAF	sd.BAF	depth.ratio	N.ratio	sd.ratio	CNt	A	B	LPP
chr1	76854	13227644	0.498879042770127	1023	0.100892065518067	0.840447048432893	45544	0.281660916553116	2	1	1	-7.42414818932968
chr1	13227917	13245502	0.188422897493227	33	0.101547915619508	0.671902623208814	153	0.245355113912355	5	4	1	-6.92867774535738
chr1	13245913	121448734	0.498912424749506	4508	0.103380755787918	0.795104106469332	223123	0.271758198315075	2	1	1	-7.56096554432432
chr1	125067377	143231511	0.492449022904442	23	0.161312036508531	0.611292997128141	374	0.188045198925032	2	1	1	-12.3186819604603
chr1	143570827	190265109	0.330367028135205	2404	0.103766275984204	1.20653217131263	145094	0.406375223467421	3	2	1	-7.05195208305806
chr1	190285534	229378080	0.198906341906555	2869	0.0985029194572264	1.96276027832653	139220	0.786141632036136	5	4	1	-6.74866522965496
chr1	229378512	248872843	0.159442033983719	1910	0.0918638779227555	2.28655634016505	85438	1.04488166674201	6	5	1	-6.73767511381455
chr2	171467	91960535	0.33586897481618	2864	0.109278564831364	1.17308919197088	181398	0.414303531439515	3	2	1	-6.81832665978899
chr2	94244051	113586484	0.443071754110611	158	0.144572197790941	1.17214852607072	45023	0.39709051477612	3	2	1	-7.0780503961255
chr2	115836119	242012696	0.332688899131398	4964	0.104461056595712	1.15833387816112	251333	0.397377485172047	3	2	1	-6.73972191500625
chr3	13132	89341659	0.498908200048228	3214	0.10484356407378	0.79072323862272	145762	0.260577625299776	2	1	1	-7.27414744975063
chr3	93470433	195770872	0.498910784785083	3607	0.099274695360329	0.775358667661588	140978	0.264506853945729	2	1	1	-6.78580311354567
chr3	195778917	195788516	0.279759139620551	65	0.127301066525232	0.581972642021851	254	0.150251706120703	3	2	1	-6.95469809175198
chr3	195788540	198120733	0.498785678089038	209	0.110485014563677	0.792582069433571	8485	0.280001546909982	2	1	1	-6.74886288669678
chr4	13968	733669	0.31140577498605	41	0.14073768195459	1.28684242478536	3831	0.433387523433965	3	2	1	-6.77472157422159
chr4	739352	4058176	0.135808161152808	568	0.0802323596453908	2.86627154332081	32833	1.31342427029291	7	6	1	-6.74215786768583
chr4	4061233	5126999	0.470240364971458	66	0.0887962178156722	0.81068828866739	1713	0.435373595863803	2	1	1	-6.80890583033529
chr4	5155535	5568494	0.159615197896434	31	0.0642490450119396	2.73574280462825	978	1.36419498307902	6	5	1	-6.74409382519716
chr4	5640414	6302559	0.498792816021677	96	0.115107638413151	0.836819433091185	1948	0.393609412301986	2	1	1	-6.75116409600115
chr4	6313605	6510730	0.233547656502314	19	0.12644139709994	1.82225027350325	532	0.692728325607003	4	3	1	-6.75021384130415
chr4	6535252	19023971	0.498844580260415	464	0.103665009142985	0.796863036376957	15227	0.390152517131067	2	1	1	-6.7932888100664
chr4	19368121	23976917	0.223681389261462	143	0.109614862151675	1.71114047263345	5761	0.737244003495007	4	3	1	-6.82428846277917
chr4	24213444	35586228	0.364429762439381	296	0.114062521732376	1.06790928984555	9580	0.436476977482372	3	2	1	-6.98531090111563
