chromosome	start.pos	end.pos	Bf	N.BAF	sd.BAF	depth.ratio	N.ratio	sd.ratio	CNt	A	B	LPP
chr1	133160	121564715	0.332572170385225	4843	0.108191199148458	0.800203205123695	257355	0.261478156661028	3	2	1	-6.91756770553187
chr1	125067377	240930672	0.326464994023473	3990	0.109501919870583	0.793065025742287	195324	0.256290714523773	3	2	1	-6.75583550041979
chr1	240983022	242100800	-0.000881132546100449	48	0	0.272374362405024	1090	0.112002419603859	1	1	0	-Inf
chr1	242183643	248945592	0.352824539948798	310	0.131982826849369	0.756497692454975	11933	0.262736928081013	3	2	1	-6.85187764108608
chr2	119437	24395868	0.333869895827989	736	0.107063998999158	0.779519798284119	25407	0.264359338427048	3	2	1	-6.76712841042702
chr2	24421096	25137327	0.00245040535008989	19	0	0.277487794361987	978	0.111299842059929	1	1	0	-Inf
chr2	25139325	91977635	0.333424629784832	2676	0.111666310554698	0.811544237845044	104604	0.293087469428024	3	2	1	-7.06535515367897
chr2	94199373	242101738	0.333282960190857	3934	0.107211689540896	0.783913853502638	217196	0.254035100547276	3	2	1	-6.80354524575723
chr3	27782	75664707	0.402287072497655	3873	0.0961196369123198	1.31590175637258	197395	0.458884417291831	5	3	2	-6.73336994880616
chr3	75664988	75930017	0.299453650393521	91	0.152368008493286	1.11173151552096	701	0.542830735577181	4	3	1	-6.79718125760958
chr3	75991380	90613961	0.40140769853126	243	0.0966065846306234	1.27049861671458	8922	0.531215030743071	5	3	2	-6.7713556130414
chr3	91404517	130035239	0.398593315415105	1791	0.0918984032398496	1.30777218802095	75480	0.457447810952722	5	3	2	-6.73749071458375
chr3	130083158	130107999	0.0576181587700721	27	0.148181627983346	1.23433809123876	99	0.342413457506071	5	5	0	-6.82292192611297
chr3	130121457	195762196	0.396748226228453	2851	0.099107852088383	1.31269985629729	121241	0.488007341780442	5	3	2	-6.73469808398491
chr3	195762706	195788543	0.311759596461823	81	0.119330295585172	1.09934899939061	511	0.370361993316534	3	2	1	-6.76493146413862
chr3	195791459	198114811	0.417517578227097	338	0.10397555883444	1.34942235330269	11773	0.526349619498548	5	3	2	-6.75318177999003
chr4	14018	13227005	0.416032759912222	1099	0.104849866712396	0.888763787386265	30780	0.280385669765456	3	2	1	-8.24196180480855
chr4	13336501	13368684	0.000679443956714598	11	0	0.548245611022731	89	0.1506899666095	1	1	0	-Inf
chr4	13410068	49061855	0.454419056016688	1053	0.100975381354371	0.891803736831881	38147	0.318291079491591	3	2	1	-9.63487164359652
chr4	49107430	49627355	0.495376620895019	89	0.172533758595105	0.739100580568921	400	0.363915907956646	2	1	1	-6.99321777024463
chr4	51995997	190179679	0.440381134990971	3626	0.100323198570828	0.886941361153768	149570	0.313446600321871	3	2	1	-12.0562975481845
chr5	44922	1309789	0.336414593786022	268	0.113475121035759	1.59298146712114	8022	0.480779170630149	6	4	2	-6.73372133054323
chr5	1320607	21293742	0.000830443059929575	340	0.0349714248389504	0.515160004028758	12262	0.188835454899673	2	2	0	-6.88565011822668
chr5	21479412	21786465	0.498674762310736	14	0.115387379087781	1.0542293805995	586	0.752272969552896	4	2	2	-6.73310948817166
chr5	21813194	30365610	0.0129974165452373	69	0.0630795381482167	0.482257200324593	1918	0.688040416877797	2	2	0	-6.84036923371381
chr5	30429455	36923233	0.148555880340842	567	0.108115032385505	3.02379410934886	29014	1.58517103620883	12	10	2	-6.7527558188588
chr5	36955957	40539955	0.28162261440976	127	0.108526617111528	1.80717083558058	10539	0.89676243605697	7	5	2	-6.73487653498986
chr5	40540017	40806733	0.0987019050754281	30	0.0656497235858351	4.42540006133841	1892	2.19872249722684	20	18	2	-6.73426066353433
chr5	40808844	46206800	0.439098472285426	118	0.116027858416531	1.23541690659761	7100	0.907639173794422	5	3	2	-6.81604341767699
chr5	49599598	49661122	0.0193175142810024	11	0.150755672288882	0.0293441337654985	26	0.01935247946746	1	1	0	-21.9518931139492
chr5	50190403	181286981	0.49891544984217	4210	0.0923947347981993	1.0486190792162	216314	0.364004337504289	4	2	2	-6.74238419330794
chr6	173701	10895820	0.255204459909496	805	0.110512045496725	2.10936074069199	32942	0.988989239928601	8	6	2	-6.73438165204697
chr6	10906023	26531656	0.337111466624039	881	0.105808217986109	1.58754773670355	40854	0.676945972805155	6	4	2	-6.73436845009055
chr6	26540616	29830682	0.280143700924282	440	0.0931998717289238	1.76237129178159	15274	0.611021929443862	7	5	2	-6.74557062551446
chr6	29830840	29995019	0.289419893077967	114	0.117093659143628	1.50648741803225	926	0.595281962495466	7	5	2	-6.7448699596611
chr6	29995088	32473373	0.307993887341503	749	0.0997297317137879	1.69518768045875	32151	0.515610761095055	6	4	2	-6.79950038232793
chr6	32473401	32642282	0.0975536573167996	84	0.0946841497294177	1.72860600576432	623	0.63543644667498	9	8	1	-6.77011061957028
chr6	32660818	32666699	0.27980159117613	27	0.129008149215864	0.564822531224094	54	0.401426870233363	7	5	2	-6.76474282784151
chr6	32668032	33781375	0.33156769831281	397	0.101032051394604	1.55790273165279	12064	0.542391257113372	6	4	2	-6.73363006989499
chr6	33784236	35560296	0.304683877934509	90	0.11924049911508	1.88280893062801	11741	0.838278963514892	7	5	2	-6.7488918967779
chr6	35693409	51446028	0.32937770949495	952	0.106331157972972	1.61990391510797	60339	0.567405810025374	6	4	2	-6.75284823551345
chr6	51584285	51836303	-0.00298151111405176	15	0	1.01387158785802	446	0.24054222385089	1	1	0	-Inf
chr6	51911737	58419230	0.316799222274609	281	0.10010455350246	1.56635248832922	16616	0.544206739050585	6	4	2	-6.75022801145789
chr6	60254411	64758769	0.320920577818077	158	0.113572134996299	1.7659625495571	4675	0.821574222320913	6	4	2	-6.78982338191162
chr6	64886866	170594646	0.000937026014447062	2135	0.0389647243650845	0.522185439878789	92801	0.183184331548925	2	2	0	-6.85238946737296
chr7	31439	4132182	0.00248682103117659	336	0.0542424745614813	0.548800510770041	8763	0.41170654062726	2	2	0	-6.75942347653309
chr7	4145960	4738036	0.267662897844341	130	0.115681193721361	1.98393156564432	2758	0.953472548571126	8	6	2	-6.74836790612383
chr7	4796184	5864210	0.394469090928812	121	0.0932936394833221	1.47745296308784	7218	0.668158808974171	5	3	2	-6.7543070102185
chr7	5909801	6294517	0.498469585534171	26	0.18227857378622	2.56637605536837	4540	1.18242187964445	10	5	5	-6.73317707155016
chr7	6304944	6662037	0.384572244298288	69	0.110818146309967	1.40798793528949	3089	0.586680715706052	5	3	2	-6.74747837625225
chr7	6674354	10029100	0.158383845369389	261	0.102825697131451	2.97700458285092	10019	1.52474011747492	12	10	2	-6.73994538323468
chr7	10325066	13455437	0.313632942012035	99	0.107641211371331	1.48984466235436	4074	0.551271360523619	6	4	2	-6.7739380968433
chr7	13622653	32224099	0.00243011374681495	415	0.0344694939058795	0.521454328426825	17043	0.20213591048117	2	2	0	-6.76012946689222
chr7	32399946	34161219	0.351567002954793	79	0.111902055866316	1.59735568590831	4405	0.589148455254888	6	4	2	-6.74931734603279
chr7	34440733	51494210	0.00119020082875138	515	0.0276146673672213	0.524394095624556	19064	0.180256239023046	2	2	0	-6.73867312321457
chr7	51512738	53085810	0.345622031232747	22	0.0900537117262303	0.759013398007336	488	0.295412335908052	3	2	1	-6.76099469284185
chr7	53175268	58091518	0.00780922244758431	239	0.118128375972087	0.526008497665471	5077	0.218334303473903	2	2	0	-6.73568280456109
chr7	60981598	77794257	0.332271136389634	1079	0.13429280514255	0.803057762727743	32064	0.311898694751854	3	2	1	-6.76262274221092
chr7	77871417	79544453	0.00245040535008989	19	0	0.522410683747424	543	0.185619342531908	1	1	0	-Inf
chr7	79704365	100952788	0.32809955097569	845	0.107997668217119	0.791772620196307	36909	0.256239475127554	3	2	1	-6.7359300158132
chr7	100954269	100960659	0.148972820626436	65	0.109701237634138	0.613257680260826	413	0.199008472062865	6	5	1	-6.83398125273079
chr7	100960708	128731361	0.353657112240796	836	0.111642927419077	0.791164158893221	37719	0.259191614501185	3	2	1	-6.75384283607663
chr7	128807000	128917352	0.0018420022175385	37	0.00213718683496964	0.521137601109249	1316	0.139102239933047	2	2	0	-7.14892135765354
chr7	128942604	159260906	0.338748809904007	1555	0.119524046669401	0.773545782656105	57876	0.256709759838375	3	2	1	-6.8482713770691
chr8	311290	3586048	0.330120530129359	230	0.101240969144421	1.51116782794377	6246	0.595311061834228	6	4	2	-6.74435402299093
chr8	3605236	5933242	0.248053186408513	75	0.106634505849832	1.25959439444064	1323	0.553601707404127	5	4	1	-6.86118740775536
chr8	5982571	42829521	0.326424741618471	2583	0.105026922152999	1.5656421393878	100401	0.618450523499207	6	4	2	-6.73989500218985
chr8	47880777	145008961	0.333569018608658	3805	0.104339074600588	1.55317719424031	189846	0.599156587493286	6	4	2	-6.77739172056275
chr9	111919	35176256	0.339440571290847	1081	0.114814217512983	0.78244212543289	38365	0.261046650354551	3	2	1	-6.76008688595589
chr9	35219056	35753901	0.00142137475039883	43	0	0.53061551920202	2711	0.134661011461583	1	1	0	-Inf
chr9	35792426	42405487	0.34941927372068	350	0.13375660215686	0.788032150225161	9141	0.283137428580666	3	2	1	-6.7418858932354
chr9	60521862	66782488	0.263840571704999	129	0.156198075093103	0.736526641675103	1591	0.303062852185739	3	2	1	-7.0411219066338
chr9	66793091	138214444	0.339166962263397	2880	0.10632110190674	0.791519128096709	145233	0.260538605346889	3	2	1	-6.73862754561567
chr10	139936	4933905	-0.00011366738067442	155	0	0.509967187087224	3862	0.181927120596446	1	1	0	-Inf
chr10	4943356	4999466	0.00246249061644332	11	0.0862322445492404	0.511518844940305	191	0.169761699803898	2	2	0	-6.73447787994937
chr10	5000592	6720009	0.00101243115950878	116	0	0.523891699670696	3311	0.174105136104016	1	1	0	-Inf
chr10	6797328	7348338	-0.00319841251747544	9	0	0.529631502471818	350	0.185830944634167	1	1	0	-Inf
chr10	7370103	38527866	-0.000362161312688458	1131	0.0373911490311268	0.530676315934884	33625	0.195493796251409	2	2	0	-6.76512685409452
chr10	38646502	39199720	0.24071444456007	17	0.150239612541003	0.531864570871415	148	0.250038651544199	3	2	1	-7.6846620901946
chr10	41860304	42283185	0.498283598110795	17	0.173801166820696	0.476561929799798	79	0.251623915024266	2	1	1	-6.77245519564637
chr10	42337130	46375484	0.000731192546493231	193	0.0862575930301446	0.513328290321174	5487	0.174983107921697	2	2	0	-6.78260322505088
chr10	46384806	46559872	0.498734799930415	31	0.185784023063897	0.456842552073844	161	0.170251819565071	2	1	1	-6.80495041384074
chr10	46559923	133641804	-0.000559008130472022	2641	0.0423107139712613	0.53132065275966	110319	0.179536221294465	2	2	0	-6.87097435385774
chr11	192997	5351776	0.498895887949687	879	0.0883624854391398	1.02244023229158	28236	0.274607791948783	4	2	2	-6.76800624670047
chr11	5351865	5352104	0.312193268100601	9	0.147017005819055	0.822781990142495	20	0.0558417877861902	3	2	1	-6.74548807277338
chr11	5352332	50553108	0.498914296666225	1941	0.0901789331829486	1.03559936565441	86464	0.344114729667522	4	2	2	-6.79445246793665
chr11	54591798	56700571	0.317098374764868	124	0.101658552276646	0.74510189240652	3550	0.192519338418547	3	2	1	-6.86091787006828
chr11	56700635	56701244	0.120775201300097	18	0.087796035165887	0.500992646183364	49	0.0579039052646535	7	6	1	-6.95008371286363
chr11	56740404	135055593	0.324782844640167	2706	0.102777542593281	0.786369016192367	165729	0.247821355149644	3	2	1	-6.74986544732691
chr12	13488	34523014	0.334716614795129	2045	0.108249323858704	0.775850157414226	64609	0.25526415127932	3	2	1	-6.82936285143499
chr12	37540858	50782921	0.346789274205801	654	0.104146576770242	0.785408517421324	27875	0.243519200781602	3	2	1	-6.74678782246209
chr12	50788339	52776814	0.498890055896026	318	0.0840923221803486	1.03263019156371	10754	0.318366999721875	4	2	2	-6.73752475746405
chr12	52790707	133234117	0.336604397581433	2957	0.108501831065004	0.786730253894697	157701	0.264887650710256	3	2	1	-6.74256078363223
